date,weight_lbs,exer,food,avg_7d
2023-09-13,168.2,0,3,168.2
2023-09-14,168.2,0,3,168.2
2023-09-15,168.2,0,3,168.2
2023-09-16,168.2,0,3,168.2
2023-09-17,168.2,0,3,168.2
2023-09-18,168.2,0,3,168.2
2023-09-19,168.2,0,3,168.2
2023-09-20,168.4,0,6,168.23
2023-09-21,167.6,0,8,168.14
2023-09-22,166.4,1,8,167.89
2023-09-23,165.8,1,8,167.54
2023-09-24,167.6,0,5,167.46
2023-09-25,166.8,0,6,167.26
2023-09-26,166.0,1,5,166.94
2023-09-27,167.8,0,5,166.86
2023-09-28,166.8,0,6,166.74
2023-09-29,165.2,1,8,166.57
